"time";"player";"unit_type";"amount";"unit_name";"minutes";"spill_id";"name";"profile_id"
2353,593;6;93;5;"Spearman";0,03922655;"146350054";"Doomsday";2197150
2353,803;6;93;5;"Spearman";0,03923005;"146350054";"Doomsday";2197150
2354,013;6;93;5;"Spearman";0,03923355;"146350054";"Doomsday";2197150
2355,693;3;83;5;"Villager (Male)";0,03926155;"146350054";"Hufsa";4250835
2356,743;1;38;1;"Knight";0,03927905;"146350054";"Chilamacho";2176509
2356,953;1;38;1;"Knight";0,03928255;"146350054";"Chilamacho";2176509
2357,163;1;38;1;"Knight";0,03928605;"146350054";"Chilamacho";2176509
2357,373;1;38;1;"Knight";0,03928955;"146350054";"Chilamacho";2176509
2357,793;1;38;1;"Knight";0,03929655;"146350054";"Chilamacho";2176509
2358,003;1;38;1;"Knight";0,03930005;"146350054";"Chilamacho";2176509
2371,863;4;93;1;"Spearman";0,03953105;"146350054";"MyGfCheatedOnMe";4187855
2372,073;4;93;1;"Spearman";0,03953455;"146350054";"MyGfCheatedOnMe";4187855
2372,493;4;93;1;"Spearman";0,03954155;"146350054";"MyGfCheatedOnMe";4187855
2372,703;4;93;1;"Spearman";0,03954505;"146350054";"MyGfCheatedOnMe";4187855
2372,913;4;93;1;"Spearman";0,03954855;"146350054";"MyGfCheatedOnMe";4187855
2373,123;4;93;1;"Spearman";0,03955205;"146350054";"MyGfCheatedOnMe";4187855
2373,333;4;93;1;"Spearman";0,03955555;"146350054";"MyGfCheatedOnMe";4187855
2373,543;4;93;1;"Spearman";0,03955905;"146350054";"MyGfCheatedOnMe";4187855
2373,753;4;93;1;"Spearman";0,03956255;"146350054";"MyGfCheatedOnMe";4187855
2373,963;4;93;1;"Spearman";0,03956605;"146350054";"MyGfCheatedOnMe";4187855
2374,383;4;93;1;"Spearman";0,03957305;"146350054";"MyGfCheatedOnMe";4187855
2374,593;4;93;1;"Spearman";0,03957655;"146350054";"MyGfCheatedOnMe";4187855
2374,803;4;93;1;"Spearman";0,03958005;"146350054";"MyGfCheatedOnMe";4187855
2375,013;4;93;1;"Spearman";0,03958355;"146350054";"MyGfCheatedOnMe";4187855
2375,223;4;93;1;"Spearman";0,03958705;"146350054";"MyGfCheatedOnMe";4187855
2376,483;6;83;5;"Villager (Male)";0,03960805;"146350054";"Doomsday";2197150
2380,473;6;83;5;"Villager (Male)";0,03967455;"146350054";"Doomsday";2197150
2380,893;4;8;1;"Longbowman";0,03968155;"146350054";"MyGfCheatedOnMe";4187855
2381,103;4;8;1;"Longbowman";0,03968505;"146350054";"MyGfCheatedOnMe";4187855
2381,313;4;8;1;"Longbowman";0,03968855;"146350054";"MyGfCheatedOnMe";4187855
2381,523;4;8;1;"Longbowman";0,03969205;"146350054";"MyGfCheatedOnMe";4187855
2381,943;4;8;1;"Longbowman";0,03969905;"146350054";"MyGfCheatedOnMe";4187855
2382,153;4;8;1;"Longbowman";0,03970255;"146350054";"MyGfCheatedOnMe";4187855
2382,363;4;8;1;"Longbowman";0,03970605;"146350054";"MyGfCheatedOnMe";4187855
2382,573;4;8;1;"Longbowman";0,03970955;"146350054";"MyGfCheatedOnMe";4187855
2382,783;4;8;1;"Longbowman";0,03971305;"146350054";"MyGfCheatedOnMe";4187855
2392,461;2;83;1;"Villager (Male)";0,03987435;"146350054";"Jararaca3132";1273447
2392,669;2;83;1;"Villager (Male)";0,0398778166666667;"146350054";"Jararaca3132";1273447
2393,293;2;83;1;"Villager (Male)";0,0398882166666667;"146350054";"Jararaca3132";1273447
2393,501;2;83;1;"Villager (Male)";0,0398916833333333;"146350054";"Jararaca3132";1273447
2398,545;5;83;1;"Villager (Male)";0,03997575;"146350054";"Olas";4361967
2398,961;5;83;1;"Villager (Male)";0,0399826833333333;"146350054";"Olas";4361967
2399,169;5;83;1;"Villager (Male)";0,03998615;"146350054";"Olas";4361967
2399,377;5;83;1;"Villager (Male)";0,0399896166666667;"146350054";"Olas";4361967
2399,793;5;83;1;"Villager (Male)";0,03999655;"146350054";"Olas";4361967
2400,001;5;83;1;"Villager (Male)";0,0400000166666667;"146350054";"Olas";4361967
2400,209;5;83;1;"Villager (Male)";0,0400034833333333;"146350054";"Olas";4361967
2407,333;3;291;5;"Samurai";0,0401222166666667;"146350054";"Hufsa";4250835
2410,921;3;291;5;"Samurai";0,0401820166666667;"146350054";"Hufsa";4250835
2411,129;3;291;5;"Samurai";0,0401854833333333;"146350054";"Hufsa";4250835
2414,665;2;83;1;"Villager (Male)";0,0402444166666667;"146350054";"Jararaca3132";1273447
2414,873;2;83;1;"Villager (Male)";0,0402478833333333;"146350054";"Jararaca3132";1273447
2415,705;2;83;1;"Villager (Male)";0,04026175;"146350054";"Jararaca3132";1273447
2416,121;2;83;1;"Villager (Male)";0,0402686833333333;"146350054";"Jararaca3132";1273447
2450,545;6;1258;5;"Battering Ram";0,0408424166666667;"146350054";"Doomsday";2197150
2457,253;2;771;1;"Conquistador";0,0409542166666667;"146350054";"Jararaca3132";1273447
2457,461;2;771;1;"Conquistador";0,0409576833333333;"146350054";"Jararaca3132";1273447
2457,669;2;771;1;"Conquistador";0,04096115;"146350054";"Jararaca3132";1273447
2457,877;2;771;1;"Conquistador";0,0409646166666667;"146350054";"Jararaca3132";1273447
2458,085;2;771;1;"Conquistador";0,0409680833333333;"146350054";"Jararaca3132";1273447
2461,205;4;8;1;"Longbowman";0,0410200833333333;"146350054";"MyGfCheatedOnMe";4187855
2461,413;4;8;1;"Longbowman";0,04102355;"146350054";"MyGfCheatedOnMe";4187855
2461,621;4;8;1;"Longbowman";0,0410270166666667;"146350054";"MyGfCheatedOnMe";4187855
2504,833;6;83;1;"Villager (Male)";0,0417472166666667;"146350054";"Doomsday";2197150
2507,121;2;771;1;"Conquistador";0,04178535;"146350054";"Jararaca3132";1273447
2507,589;2;771;1;"Conquistador";0,04179315;"146350054";"Jararaca3132";1273447
2507,797;2;771;1;"Conquistador";0,0417966166666667;"146350054";"Jararaca3132";1273447
2508,005;2;771;1;"Conquistador";0,0418000833333333;"146350054";"Jararaca3132";1273447
2508,213;2;771;1;"Conquistador";0,04180355;"146350054";"Jararaca3132";1273447
2508,421;2;771;1;"Conquistador";0,0418070166666667;"146350054";"Jararaca3132";1273447
2508,629;2;771;1;"Conquistador";0,0418104833333333;"146350054";"Jararaca3132";1273447
2508,837;2;771;1;"Conquistador";0,04181395;"146350054";"Jararaca3132";1273447
2509,045;2;771;1;"Conquistador";0,0418174166666667;"146350054";"Jararaca3132";1273447
2509,253;2;771;1;"Conquistador";0,0418208833333333;"146350054";"Jararaca3132";1273447
2526,247;2;771;1;"Conquistador";0,0421041166666667;"146350054";"Jararaca3132";1273447
2526,455;2;771;1;"Conquistador";0,0421075833333333;"146350054";"Jararaca3132";1273447
2526,663;2;771;1;"Conquistador";0,04211105;"146350054";"Jararaca3132";1273447
2527,079;2;771;1;"Conquistador";0,0421179833333333;"146350054";"Jararaca3132";1273447
2527,079;2;771;1;"Conquistador";0,0421179833333333;"146350054";"Jararaca3132";1273447
2527,287;2;771;1;"Conquistador";0,04212145;"146350054";"Jararaca3132";1273447
88,718;5;13;1;"Fishing Ship";0,00147863333333333;"146355464";"Olas";4361967
150,557;6;83;1;"Villager (Male)";0,00250928333333333;"146355464";"Ewki";6051867
150,781;6;83;1;"Villager (Male)";0,00251301666666667;"146355464";"Ewki";6051867
150,977;6;83;1;"Villager (Male)";0,00251628333333333;"146355464";"Ewki";6051867
151,397;6;83;1;"Villager (Male)";0,00252328333333333;"146355464";"Ewki";6051867
151,593;6;83;1;"Villager (Male)";0,00252655;"146355464";"Ewki";6051867
215,436;1;83;1;"Villager (Male)";0,0035906;"146355464";"Chilamacho";2176509
216,052;1;83;1;"Villager (Male)";0,00360086666666667;"146355464";"Chilamacho";2176509
216,276;4;83;1;"Villager (Male)";0,0036046;"146355464";"pojava77";9488830
216,472;4;83;1;"Villager (Male)";0,00360786666666667;"146355464";"pojava77";9488830
216,892;4;83;1;"Villager (Male)";0,00361486666666667;"146355464";"pojava77";9488830
217,284;4;83;1;"Villager (Male)";0,0036214;"146355464";"pojava77";9488830
217,508;4;83;1;"Villager (Male)";0,00362513333333333;"146355464";"pojava77";9488830
222,016;2;83;1;"Villager (Male)";0,00370026666666667;"146355464";"dekster";5103165
222,24;2;83;1;"Villager (Male)";0,003704;"146355464";"dekster";5103165
222,66;2;83;1;"Villager (Male)";0,003711;"146355464";"dekster";5103165
222,856;2;83;1;"Villager (Male)";0,00371426666666667;"146355464";"dekster";5103165
223,052;2;83;1;"Villager (Male)";0,00371753333333333;"146355464";"dekster";5103165
245,915;6;83;1;"Villager (Male)";0,00409858333333333;"146355464";"Ewki";6051867
246,111;6;83;1;"Villager (Male)";0,00410185;"146355464";"Ewki";6051867
246,335;6;83;1;"Villager (Male)";0,00410558333333333;"146355464";"Ewki";6051867
261,567;1;83;1;"Villager (Male)";0,00435945;"146355464";"Chilamacho";2176509
279,879;4;83;1;"Villager (Male)";0,00466465;"146355464";"pojava77";9488830
280,103;4;83;1;"Villager (Male)";0,00466838333333333;"146355464";"pojava77";9488830
281,727;5;83;1;"Villager (Male)";0,00469545;"146355464";"Olas";4361967
282,147;5;83;1;"Villager (Male)";0,00470245;"146355464";"Olas";4361967
282,343;5;83;1;"Villager (Male)";0,00470571666666667;"146355464";"Olas";4361967
282,567;5;83;1;"Villager (Male)";0,00470945;"146355464";"Olas";4361967
282,959;5;83;1;"Villager (Male)";0,00471598333333333;"146355464";"Olas";4361967
283,183;5;83;1;"Villager (Male)";0,00471971666666667;"146355464";"Olas";4361967
290,799;3;83;4;"Villager (Male)";0,00484665;"146355464";"Hufsa";4250835
290,799;6;83;1;"Villager (Male)";0,00484665;"146355464";"Ewki";6051867
290,995;6;83;1;"Villager (Male)";0,00484991666666667;"146355464";"Ewki";6051867
302,727;1;83;1;"Villager (Male)";0,00504545;"146355464";"Chilamacho";2176509
303,959;2;83;1;"Villager (Male)";0,00506598333333333;"146355464";"dekster";5103165
325,588;1;13;1;"Fishing Ship";0,00542646666666667;"146355464";"Chilamacho";2176509
339,386;6;83;1;"Villager (Male)";0,00565643333333333;"146355464";"Ewki";6051867
339,806;6;83;1;"Villager (Male)";0,00566343333333333;"146355464";"Ewki";6051867
342,074;4;83;1;"Villager (Male)";0,00570123333333333;"146355464";"pojava77";9488830
342,466;4;83;1;"Villager (Male)";0,00570776666666667;"146355464";"pojava77";9488830
342,69;4;83;1;"Villager (Male)";0,0057115;"146355464";"pojava77";9488830
343,11;1;83;1;"Villager (Male)";0,0057185;"146355464";"Chilamacho";2176509
355,458;5;83;1;"Villager (Male)";0,0059243;"146355464";"Olas";4361967
355,878;5;83;1;"Villager (Male)";0,0059313;"146355464";"Olas";4361967
356,074;5;83;1;"Villager (Male)";0,00593456666666667;"146355464";"Olas";4361967
356,69;6;83;1;"Villager (Male)";0,00594483333333333;"146355464";"Ewki";6051867
357,11;6;83;1;"Villager (Male)";0,00595183333333333;"146355464";"Ewki";6051867
365,367;2;83;1;"Villager (Male)";0,00608945;"146355464";"dekster";5103165
365,567;2;83;1;"Villager (Male)";0,00609278333333333;"146355464";"dekster";5103165
378,572;4;83;1;"Villager (Male)";0,00630953333333333;"146355464";"pojava77";9488830
379,001;4;83;1;"Villager (Male)";0,00631668333333333;"146355464";"pojava77";9488830
387,43;6;83;1;"Villager (Male)";0,00645716666666667;"146355464";"Ewki";6051867
387,626;6;83;1;"Villager (Male)";0,00646043333333333;"146355464";"Ewki";6051867
394,43;5;83;1;"Villager (Male)";0,00657383333333333;"146355464";"Olas";4361967
394,654;5;83;1;"Villager (Male)";0,00657756666666667;"146355464";"Olas";4361967
395,886;2;83;1;"Villager (Male)";0,0065981;"146355464";"dekster";5103165
396,082;2;83;1;"Villager (Male)";0,00660136666666667;"146355464";"dekster";5103165
397,728;4;83;1;"Villager (Male)";0,0066288;"146355464";"pojava77";9488830
398,157;4;83;1;"Villager (Male)";0,00663595;"146355464";"pojava77";9488830
409,488;6;83;1;"Villager (Male)";0,0068248;"146355464";"Ewki";6051867
409,684;6;83;1;"Villager (Male)";0,00682806666666667;"146355464";"Ewki";6051867
409,88;6;83;1;"Villager (Male)";0,00683133333333333;"146355464";"Ewki";6051867
410,3;2;13;1;"Fishing Ship";0,00683833333333333;"146355464";"dekster";5103165
411,336;2;13;1;"Fishing Ship";0,0068556;"146355464";"dekster";5103165
411,728;2;13;1;"Fishing Ship";0,00686213333333333;"146355464";"dekster";5103165
432,741;4;83;1;"Villager (Male)";0,00721235;"146355464";"pojava77";9488830
433,161;4;83;1;"Villager (Male)";0,00721935;"146355464";"pojava77";9488830
440,777;1;83;1;"Villager (Male)";0,00734628333333333;"146355464";"Chilamacho";2176509
441,393;1;83;1;"Villager (Male)";0,00735655;"146355464";"Chilamacho";2176509
443,244;6;83;1;"Villager (Male)";0,0073874;"146355464";"Ewki";6051867
443,442;6;83;1;"Villager (Male)";0,0073907;"146355464";"Ewki";6051867
447,573;5;83;1;"Villager (Male)";0,00745955;"146355464";"Olas";4361967
448,625;4;83;1;"Villager (Male)";0,00747708333333333;"146355464";"pojava77";9488830
449,021;4;83;1;"Villager (Male)";0,00748368333333333;"146355464";"pojava77";9488830
453,565;1;13;1;"Fishing Ship";0,00755941666666667;"146355464";"Chilamacho";2176509
455,603;1;13;1;"Fishing Ship";0,00759338333333333;"146355464";"Chilamacho";2176509
456,645;3;83;1;"Villager (Male)";0,00761075;"146355464";"Hufsa";4250835
457,065;3;83;1;"Villager (Male)";0,00761775;"146355464";"Hufsa";4250835
460,761;5;13;1;"Fishing Ship";0,00767935;"146355464";"Olas";4361967
471,063;6;83;1;"Villager (Male)";0,00785105;"146355464";"Ewki";6051867
471,483;6;83;1;"Villager (Male)";0,00785805;"146355464";"Ewki";6051867
492,91;5;83;1;"Villager (Male)";0,00821516666666667;"146355464";"Olas";4361967
493,33;4;83;1;"Villager (Male)";0,00822216666666667;"146355464";"pojava77";9488830
493,526;4;83;1;"Villager (Male)";0,00822543333333333;"146355464";"pojava77";9488830
493,946;4;83;1;"Villager (Male)";0,00823243333333333;"146355464";"pojava77";9488830
504,25;2;13;1;"Fishing Ship";0,00840416666666667;"146355464";"dekster";5103165
504,642;2;13;1;"Fishing Ship";0,0084107;"146355464";"dekster";5103165
507,106;2;83;1;"Villager (Male)";0,00845176666666667;"146355464";"dekster";5103165
507,33;2;83;1;"Villager (Male)";0,0084555;"146355464";"dekster";5103165
518,642;5;13;1;"Fishing Ship";0,00864403333333333;"146355464";"Olas";4361967
522,562;5;83;1;"Villager (Male)";0,00870936666666667;"146355464";"Olas";4361967
522,758;5;83;1;"Villager (Male)";0,00871263333333333;"146355464";"Olas";4361967
522,982;5;83;1;"Villager (Male)";0,00871636666666667;"146355464";"Olas";4361967
526,874;1;13;1;"Fishing Ship";0,00878123333333333;"146355464";"Chilamacho";2176509
528,106;3;83;1;"Villager (Male)";0,00880176666666667;"146355464";"Hufsa";4250835
536,616;6;83;1;"Villager (Male)";0,0089436;"146355464";"Ewki";6051867
536,812;6;83;1;"Villager (Male)";0,00894686666666667;"146355464";"Ewki";6051867
537,008;6;83;1;"Villager (Male)";0,00895013333333333;"146355464";"Ewki";6051867
543,616;4;83;1;"Villager (Male)";0,00906026666666667;"146355464";"pojava77";9488830
543,812;4;83;1;"Villager (Male)";0,00906353333333333;"146355464";"pojava77";9488830
551,232;3;83;1;"Villager (Male)";0,0091872;"146355464";"Hufsa";4250835
554,312;1;83;1;"Villager (Male)";0,00923853333333333;"146355464";"Chilamacho";2176509
556,16;1;83;1;"Villager (Male)";0,00926933333333333;"146355464";"Chilamacho";2176509
590,67;5;83;1;"Villager (Male)";0,0098445;"146355464";"Olas";4361967
590,87;5;83;1;"Villager (Male)";0,00984783333333333;"146355464";"Olas";4361967
591,295;5;83;1;"Villager (Male)";0,00985491666666666;"146355464";"Olas";4361967
592,74;2;83;1;"Villager (Male)";0,009879;"146355464";"dekster";5103165
593,16;2;83;1;"Villager (Male)";0,009886;"146355464";"dekster";5103165
593,356;2;83;1;"Villager (Male)";0,00988926666666667;"146355464";"dekster";5103165
596,24;6;83;1;"Villager (Male)";0,00993733333333333;"146355464";"Ewki";6051867
598,928;1;13;1;"Fishing Ship";0,00998213333333333;"146355464";"Chilamacho";2176509
616,321;5;13;1;"Fishing Ship";0,0102720166666667;"146355464";"Olas";4361967
619,846;1;83;1;"Villager (Male)";0,0103307666666667;"146355464";"Chilamacho";2176509
626,906;2;83;1;"Villager (Male)";0,0104484333333333;"146355464";"dekster";5103165
627,099;2;83;1;"Villager (Male)";0,01045165;"146355464";"dekster";5103165
627,323;6;83;1;"Villager (Male)";0,0104553833333333;"146355464";"Ewki";6051867
630,852;6;83;1;"Villager (Male)";0,0105142;"146355464";"Ewki";6051867
633,552;4;83;1;"Villager (Male)";0,0105592;"146355464";"pojava77";9488830
633,752;4;83;1;"Villager (Male)";0,0105625333333333;"146355464";"pojava77";9488830
633,977;4;83;1;"Villager (Male)";0,0105662833333333;"146355464";"pojava77";9488830
634,377;4;83;1;"Villager (Male)";0,01057295;"146355464";"pojava77";9488830
651,606;5;83;1;"Villager (Male)";0,0108601;"146355464";"Olas";4361967
656,73;3;83;1;"Villager (Male)";0,0109455;"146355464";"Hufsa";4250835
656,954;3;83;1;"Villager (Male)";0,0109492333333333;"146355464";"Hufsa";4250835
657,346;3;83;1;"Villager (Male)";0,0109557666666667;"146355464";"Hufsa";4250835
662,505;6;83;1;"Villager (Male)";0,01104175;"146355464";"Ewki";6051867
672,001;4;83;1;"Villager (Male)";0,0112000166666667;"146355464";"pojava77";9488830
679,643;2;83;1;"Villager (Male)";0,0113273833333333;"146355464";"dekster";5103165
679,867;2;83;1;"Villager (Male)";0,0113311166666667;"146355464";"dekster";5103165
680,063;2;83;1;"Villager (Male)";0,0113343833333333;"146355464";"dekster";5103165
714,41;4;83;1;"Villager (Male)";0,0119068333333333;"146355464";"pojava77";9488830
714,83;4;83;1;"Villager (Male)";0,0119138333333333;"146355464";"pojava77";9488830
715,25;1;83;1;"Villager (Male)";0,0119208333333333;"146355464";"Chilamacho";2176509
716,678;1;83;1;"Villager (Male)";0,0119446333333333;"146355464";"Chilamacho";2176509
726,763;2;83;1;"Villager (Male)";0,0121127166666667;"146355464";"dekster";5103165
727,192;2;83;1;"Villager (Male)";0,0121198666666667;"146355464";"dekster";5103165
736,874;4;83;1;"Villager (Male)";0,0122812333333333;"146355464";"pojava77";9488830
737,072;3;83;1;"Villager (Male)";0,0122845333333333;"146355464";"Hufsa";4250835
737,072;4;83;1;"Villager (Male)";0,0122845333333333;"146355464";"pojava77";9488830
737,501;3;83;1;"Villager (Male)";0,0122916833333333;"146355464";"Hufsa";4250835
746,144;2;83;1;"Villager (Male)";0,0124357333333333;"146355464";"dekster";5103165
749,644;4;83;1;"Villager (Male)";0,0124940666666667;"146355464";"pojava77";9488830
749,84;4;83;1;"Villager (Male)";0,0124973333333333;"146355464";"pojava77";9488830
750,036;4;83;1;"Villager (Male)";0,0125006;"146355464";"pojava77";9488830
759,317;4;13;1;"Fishing Ship";0,0126552833333333;"146355464";"pojava77";9488830
759,737;4;13;1;"Fishing Ship";0,0126622833333333;"146355464";"pojava77";9488830
760,157;4;13;1;"Fishing Ship";0,0126692833333333;"146355464";"pojava77";9488830
760,35;4;13;1;"Fishing Ship";0,0126725;"146355464";"pojava77";9488830
764,482;6;83;1;"Villager (Male)";0,0127413666666667;"146355464";"Ewki";6051867
774,173;1;83;1;"Villager (Male)";0,0129028833333333;"146355464";"Chilamacho";2176509
787,375;6;83;1;"Villager (Male)";0,0131229166666667;"146355464";"Ewki";6051867
800,863;4;83;1;"Villager (Male)";0,0133477166666667;"146355464";"pojava77";9488830
801,488;4;83;1;"Villager (Male)";0,0133581333333333;"146355464";"pojava77";9488830
801,488;4;83;1;"Villager (Male)";0,0133581333333333;"146355464";"pojava77";9488830
813,281;6;83;1;"Villager (Male)";0,0135546833333333;"146355464";"Ewki";6051867
813,489;5;13;1;"Fishing Ship";0,01355815;"146355464";"Olas";4361967
821,523;4;83;1;"Villager (Male)";0,01369205;"146355464";"pojava77";9488830
821,747;4;83;1;"Villager (Male)";0,0136957833333333;"146355464";"pojava77";9488830
841,378;3;13;1;"Fishing Ship";0,0140229666666667;"146355464";"Hufsa";4250835
852,591;6;83;1;"Villager (Male)";0,01420985;"146355464";"Ewki";6051867
859,029;4;83;1;"Villager (Male)";0,01431715;"146355464";"pojava77";9488830
859,429;4;83;1;"Villager (Male)";0,0143238166666667;"146355464";"pojava77";9488830
861,529;2;13;1;"Fishing Ship";0,0143588166666667;"146355464";"dekster";5103165
861,729;2;13;1;"Fishing Ship";0,01436215;"146355464";"dekster";5103165
870,625;3;83;1;"Villager (Male)";0,0145104166666667;"146355464";"Hufsa";4250835
871,017;3;83;1;"Villager (Male)";0,01451695;"146355464";"Hufsa";4250835
872,888;4;83;1;"Villager (Male)";0,0145481333333333;"146355464";"pojava77";9488830
873,313;4;83;1;"Villager (Male)";0,0145552166666667;"146355464";"pojava77";9488830
901,15;3;13;1;"Fishing Ship";0,0150191666666667;"146355464";"Hufsa";4250835
927,795;4;83;1;"Villager (Male)";0,01546325;"146355464";"pojava77";9488830
928,191;4;83;1;"Villager (Male)";0,01546985;"146355464";"pojava77";9488830
929,841;3;13;1;"Fishing Ship";0,01549735;"146355464";"Hufsa";4250835
930,864;5;83;1;"Villager (Male)";0,0155144;"146355464";"Olas";4361967
931,095;5;83;1;"Villager (Male)";0,01551825;"146355464";"Olas";4361967
931,486;5;83;1;"Villager (Male)";0,0155247666666667;"146355464";"Olas";4361967
931,682;5;83;1;"Villager (Male)";0,0155280333333333;"146355464";"Olas";4361967
931,906;5;83;1;"Villager (Male)";0,0155317666666667;"146355464";"Olas";4361967
932,718;6;83;1;"Villager (Male)";0,0155453;"146355464";"Ewki";6051867
